#TYPE System.IO.DirectoryInfo
"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","BaseName","Target","LinkType","Name","FullName","Parent","Exists","Root","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews\Broyl_et_al_MM.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews","Broyl_et_al_MM.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Broyl_et_al_MM",,,"Broyl_et_al_MM.pdf","Y:\catitus\Class of 2017\Katelin_Matthews\Broyl_et_al_MM.pdf",,"True",,".pdf","9/21/2018 3:21:12 PM","9/21/2018 7:21:12 PM","9/21/2018 3:21:12 PM","9/21/2018 7:21:12 PM","12/8/2016 8:51:04 AM","12/8/2016 1:51:04 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews\Capstone Abstract- Multiple Myeloma .docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews","Capstone Abstract- Multiple Myeloma .docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Capstone Abstract- Multiple Myeloma ",,,"Capstone Abstract- Multiple Myeloma .docx","Y:\catitus\Class of 2017\Katelin_Matthews\Capstone Abstract- Multiple Myeloma .docx",,"True",,".docx","9/21/2018 3:21:12 PM","9/21/2018 7:21:12 PM","9/21/2018 3:21:12 PM","9/21/2018 7:21:12 PM","12/8/2016 8:58:20 AM","12/8/2016 1:58:20 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews\Capstone Outline_01092017.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews","Capstone Outline_01092017.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Capstone Outline_01092017",,,"Capstone Outline_01092017.docx","Y:\catitus\Class of 2017\Katelin_Matthews\Capstone Outline_01092017.docx",,"True",,".docx","9/21/2018 3:21:13 PM","9/21/2018 7:21:13 PM","9/21/2018 3:21:13 PM","9/21/2018 7:21:13 PM","1/9/2017 12:44:43 PM","1/9/2017 5:44:43 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews\Capstone Outline_01132017.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews","Capstone Outline_01132017.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Capstone Outline_01132017",,,"Capstone Outline_01132017.docx","Y:\catitus\Class of 2017\Katelin_Matthews\Capstone Outline_01132017.docx",,"True",,".docx","9/21/2018 3:21:13 PM","9/21/2018 7:21:13 PM","9/21/2018 3:21:13 PM","9/21/2018 7:21:13 PM","1/13/2017 2:27:33 PM","1/13/2017 7:27:33 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews\Capstone Outline_12272016.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews","Capstone Outline_12272016.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Capstone Outline_12272016",,,"Capstone Outline_12272016.docx","Y:\catitus\Class of 2017\Katelin_Matthews\Capstone Outline_12272016.docx",,"True",,".docx","9/21/2018 3:21:13 PM","9/21/2018 7:21:13 PM","9/21/2018 3:21:13 PM","9/21/2018 7:21:13 PM","12/28/2016 8:40:36 AM","12/28/2016 1:40:36 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews\Capstone Outline_trackchanges_1.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews","Capstone Outline_trackchanges_1.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Capstone Outline_trackchanges_1",,,"Capstone Outline_trackchanges_1.docx","Y:\catitus\Class of 2017\Katelin_Matthews\Capstone Outline_trackchanges_1.docx",,"True",,".docx","9/21/2018 3:21:13 PM","9/21/2018 7:21:13 PM","9/21/2018 3:21:13 PM","9/21/2018 7:21:13 PM","1/10/2017 12:40:43 PM","1/10/2017 5:40:43 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews\Capstone Presentation _draft.pptx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews","Capstone Presentation _draft.pptx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Capstone Presentation _draft",,,"Capstone Presentation _draft.pptx","Y:\catitus\Class of 2017\Katelin_Matthews\Capstone Presentation _draft.pptx",,"True",,".pptx","9/21/2018 3:21:13 PM","9/21/2018 7:21:13 PM","9/21/2018 3:21:13 PM","9/21/2018 7:21:13 PM","3/28/2017 1:26:17 PM","3/28/2017 5:26:17 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews\Capstone Presentation _draft04072017.pptx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews","Capstone Presentation _draft04072017.pptx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Capstone Presentation _draft04072017",,,"Capstone Presentation _draft04072017.pptx","Y:\catitus\Class of 2017\Katelin_Matthews\Capstone Presentation _draft04072017.pptx",,"True",,".pptx","9/21/2018 3:21:14 PM","9/21/2018 7:21:14 PM","9/21/2018 3:21:14 PM","9/21/2018 7:21:14 PM","4/17/2017 1:01:19 PM","4/17/2017 5:01:19 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews\Capstone revision graded.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews","Capstone revision graded.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Capstone revision graded",,,"Capstone revision graded.pdf","Y:\catitus\Class of 2017\Katelin_Matthews\Capstone revision graded.pdf",,"True",,".pdf","9/21/2018 3:21:14 PM","9/21/2018 7:21:14 PM","9/21/2018 3:21:14 PM","9/21/2018 7:21:14 PM","3/17/2017 11:29:28 AM","3/17/2017 3:29:28 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews\Djidjik_et_al.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews","Djidjik_et_al.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Djidjik_et_al",,,"Djidjik_et_al.pdf","Y:\catitus\Class of 2017\Katelin_Matthews\Djidjik_et_al.pdf",,"True",,".pdf","9/21/2018 3:21:15 PM","9/21/2018 7:21:15 PM","9/21/2018 3:21:15 PM","9/21/2018 7:21:15 PM","12/13/2016 12:23:14 PM","12/13/2016 5:23:14 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews\Edits_Introduction to Multiple Myeloma with Emphasis on Serum Protein Electrophoresis and Immunofixation Electrophoresis.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews","Edits_Introduction to Multiple Myeloma with Emphasis on Serum Protein Electrophoresis and Immunofixation Electrophoresis.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Edits_Introduction to Multiple Myeloma with Emphasis on Serum Protein Electrophoresis and Immunofixation Electrophoresis",,,"Edits_Introduction to Multiple Myeloma with Emphasis on Serum Protein Electrophoresis and Immunofixation Electrophoresis.docx","Y:\catitus\Class of 2017\Katelin_Matthews\Edits_Introduction to Multiple Myeloma with Emphasis on Serum Protein Electrophoresis and Immunofixation Electrophoresis.docx",,"True",,".docx","9/21/2018 3:21:15 PM","9/21/2018 7:21:15 PM","9/21/2018 3:21:15 PM","9/21/2018 7:21:15 PM","2/8/2017 12:10:56 PM","2/8/2017 5:10:56 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews\Edit_02132017Introduction to Multiple Myeloma with Emphasis on Serum Protein Electrophoresis and Immunofixation Electrophoresis.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews","Edit_02132017Introduction to Multiple Myeloma with Emphasis on Serum Protein Electrophoresis and Immunofixation Electrophoresis.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Edit_02132017Introduction to Multiple Myeloma with Emphasis on Serum Protein Electrophoresis and Immunofixation Electrophoresis",,,"Edit_02132017Introduction to Multiple Myeloma with Emphasis on Serum Protein Electrophoresis and Immunofixation Electrophoresis.docx","Y:\catitus\Class of 2017\Katelin_Matthews\Edit_02132017Introduction to Multiple Myeloma with Emphasis on Serum Protein Electrophoresis and Immunofixation Electrophoresis.docx",,"True",,".docx","9/21/2018 3:21:15 PM","9/21/2018 7:21:15 PM","9/21/2018 3:21:15 PM","9/21/2018 7:21:15 PM","2/14/2017 1:57:07 PM","2/14/2017 6:57:07 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews\Graded Capstone Paper_KM.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews","Graded Capstone Paper_KM.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Graded Capstone Paper_KM",,,"Graded Capstone Paper_KM.pdf","Y:\catitus\Class of 2017\Katelin_Matthews\Graded Capstone Paper_KM.pdf",,"True",,".pdf","9/21/2018 3:21:16 PM","9/21/2018 7:21:16 PM","9/21/2018 3:21:16 PM","9/21/2018 7:21:16 PM","3/2/2017 3:38:24 PM","3/2/2017 8:38:24 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews\Harding_et_al.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews","Harding_et_al.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Harding_et_al",,,"Harding_et_al.pdf","Y:\catitus\Class of 2017\Katelin_Matthews\Harding_et_al.pdf",,"True",,".pdf","9/21/2018 3:21:16 PM","9/21/2018 7:21:16 PM","9/21/2018 3:21:16 PM","9/21/2018 7:21:16 PM","12/13/2016 12:17:48 PM","12/13/2016 5:17:48 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews\Hurutyunyan_et_al_Multiple_Myeloma.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews","Hurutyunyan_et_al_Multiple_Myeloma.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Hurutyunyan_et_al_Multiple_Myeloma",,,"Hurutyunyan_et_al_Multiple_Myeloma.pdf","Y:\catitus\Class of 2017\Katelin_Matthews\Hurutyunyan_et_al_Multiple_Myeloma.pdf",,"True",,".pdf","9/21/2018 3:21:16 PM","9/21/2018 7:21:16 PM","9/21/2018 3:21:16 PM","9/21/2018 7:21:16 PM","11/28/2016 12:29:53 PM","11/28/2016 5:29:53 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews\Introduction to Multiple Myeloma with Emphasis on Serum Protein Electrophoresis and Immunofixation Electrophoresis.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews","Introduction to Multiple Myeloma with Emphasis on Serum Protein Electrophoresis and Immunofixation Electrophoresis.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Introduction to Multiple Myeloma with Emphasis on Serum Protein Electrophoresis and Immunofixation Electrophoresis",,,"Introduction to Multiple Myeloma with Emphasis on Serum Protein Electrophoresis and Immunofixation Electrophoresis.docx","Y:\catitus\Class of 2017\Katelin_Matthews\Introduction to Multiple Myeloma with Emphasis on Serum Protein Electrophoresis and Immunofixation Electrophoresis.docx",,"True",,".docx","9/21/2018 3:21:16 PM","9/21/2018 7:21:16 PM","9/21/2018 3:21:16 PM","9/21/2018 7:21:16 PM","2/8/2017 11:42:26 AM","2/8/2017 4:42:26 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews\Jenner.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews","Jenner.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Jenner",,,"Jenner.pdf","Y:\catitus\Class of 2017\Katelin_Matthews\Jenner.pdf",,"True",,".pdf","9/21/2018 3:21:17 PM","9/21/2018 7:21:17 PM","9/21/2018 3:21:17 PM","9/21/2018 7:21:17 PM","12/13/2016 12:27:47 PM","12/13/2016 5:27:47 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews\Katelin_Matthews_ Capstone Outline Rubric 2017.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews","Katelin_Matthews_ Capstone Outline Rubric 2017.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Katelin_Matthews_ Capstone Outline Rubric 2017",,,"Katelin_Matthews_ Capstone Outline Rubric 2017.xlsx","Y:\catitus\Class of 2017\Katelin_Matthews\Katelin_Matthews_ Capstone Outline Rubric 2017.xlsx",,"True",,".xlsx","9/21/2018 3:21:17 PM","9/21/2018 7:21:17 PM","9/21/2018 3:21:17 PM","9/21/2018 7:21:17 PM","1/13/2017 2:34:35 PM","1/13/2017 7:34:35 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews\Maltezas_et_al.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews","Maltezas_et_al.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Maltezas_et_al",,,"Maltezas_et_al.pdf","Y:\catitus\Class of 2017\Katelin_Matthews\Maltezas_et_al.pdf",,"True",,".pdf","9/21/2018 3:21:18 PM","9/21/2018 7:21:18 PM","9/21/2018 3:21:18 PM","9/21/2018 7:21:18 PM","12/13/2016 12:25:52 PM","12/13/2016 5:25:52 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews\Matthews_Katelin_A_Introduction to Multiple Myeloma with Emphasis on Serum Protein Electrophoresis and Immunofixation Electrophoresis_4888_Final.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews","Matthews_Katelin_A_Introduction to Multiple Myeloma with Emphasis on Serum Protein Electrophoresis and Immunofixation Electrophoresis_4888_Final.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Matthews_Katelin_A_Introduction to Multiple Myeloma with Emphasis on Serum Protein Electrophoresis and Immunofixation Electrophoresis_4888_Final",,,"Matthews_Katelin_A_Introduction to Multiple Myeloma with Emphasis on Serum Protein Electrophoresis and Immunofixation Electrophoresis_4888_Final.docx","Y:\catitus\Class of 2017\Katelin_Matthews\Matthews_Katelin_A_Introduction to Multiple Myeloma with Emphasis on Serum Protein Electrophoresis and Immunofixation Electrophoresis_4888_Final.docx",,"True",,".docx","9/21/2018 3:21:18 PM","9/21/2018 7:21:18 PM","9/21/2018 3:21:18 PM","9/21/2018 7:21:18 PM","3/17/2017 8:01:47 AM","3/17/2017 12:01:47 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews\Matthews_Katelin_A_Katelin Matthews Research Assignment_6090.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews","Matthews_Katelin_A_Katelin Matthews Research Assignment_6090.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Matthews_Katelin_A_Katelin Matthews Research Assignment_6090",,,"Matthews_Katelin_A_Katelin Matthews Research Assignment_6090.docx","Y:\catitus\Class of 2017\Katelin_Matthews\Matthews_Katelin_A_Katelin Matthews Research Assignment_6090.docx",,"True",,".docx","9/21/2018 3:21:18 PM","9/21/2018 7:21:18 PM","9/21/2018 3:21:18 PM","9/21/2018 7:21:18 PM","12/6/2016 11:10:43 AM","12/6/2016 4:10:43 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews\McCudden_et_al_Multiple_Myeloma.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews","McCudden_et_al_Multiple_Myeloma.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","McCudden_et_al_Multiple_Myeloma",,,"McCudden_et_al_Multiple_Myeloma.pdf","Y:\catitus\Class of 2017\Katelin_Matthews\McCudden_et_al_Multiple_Myeloma.pdf",,"True",,".pdf","9/21/2018 3:21:18 PM","9/21/2018 7:21:18 PM","9/21/2018 3:21:18 PM","9/21/2018 7:21:18 PM","11/28/2016 12:16:16 PM","11/28/2016 5:16:16 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews\McShane_et_al_MM.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews","McShane_et_al_MM.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","McShane_et_al_MM",,,"McShane_et_al_MM.pdf","Y:\catitus\Class of 2017\Katelin_Matthews\McShane_et_al_MM.pdf",,"True",,".pdf","9/21/2018 3:21:18 PM","9/21/2018 7:21:18 PM","9/21/2018 3:21:18 PM","9/21/2018 7:21:18 PM","12/6/2016 8:16:18 AM","12/6/2016 1:16:18 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews\Multiple_Myeloma_Willrich_katzmann.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews","Multiple_Myeloma_Willrich_katzmann.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Multiple_Myeloma_Willrich_katzmann",,,"Multiple_Myeloma_Willrich_katzmann.pdf","Y:\catitus\Class of 2017\Katelin_Matthews\Multiple_Myeloma_Willrich_katzmann.pdf",,"True",,".pdf","9/21/2018 3:21:18 PM","9/21/2018 7:21:18 PM","9/21/2018 3:21:18 PM","9/21/2018 7:21:18 PM","11/22/2016 8:53:56 AM","11/22/2016 1:53:56 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews\Nayak_et_al.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews","Nayak_et_al.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Nayak_et_al",,,"Nayak_et_al.pdf","Y:\catitus\Class of 2017\Katelin_Matthews\Nayak_et_al.pdf",,"True",,".pdf","9/21/2018 3:21:19 PM","9/21/2018 7:21:19 PM","9/21/2018 3:21:19 PM","9/21/2018 7:21:19 PM","12/13/2016 12:18:50 PM","12/13/2016 5:18:50 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews\Notes for Katelin.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews","Notes for Katelin.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Notes for Katelin",,,"Notes for Katelin.docx","Y:\catitus\Class of 2017\Katelin_Matthews\Notes for Katelin.docx",,"True",,".docx","9/21/2018 3:21:19 PM","9/21/2018 7:21:19 PM","9/21/2018 3:21:19 PM","9/21/2018 7:21:19 PM","12/14/2016 9:50:38 AM","12/14/2016 2:50:38 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews\REVISIONS_Introduction to Multiple Myeloma with Emphasis on Serum Protein Electrophoresis and Immunofixation Electrophoresis.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews","REVISIONS_Introduction to Multiple Myeloma with Emphasis on Serum Protein Electrophoresis and Immunofixation Electrophoresis.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","REVISIONS_Introduction to Multiple Myeloma with Emphasis on Serum Protein Electrophoresis and Immunofixation Electrophoresis",,,"REVISIONS_Introduction to Multiple Myeloma with Emphasis on Serum Protein Electrophoresis and Immunofixation Electrophoresis.docx","Y:\catitus\Class of 2017\Katelin_Matthews\REVISIONS_Introduction to Multiple Myeloma with Emphasis on Serum Protein Electrophoresis and Immunofixation Electrophoresis.docx",,"True",,".docx","9/21/2018 3:21:19 PM","9/21/2018 7:21:19 PM","9/21/2018 3:21:19 PM","9/21/2018 7:21:19 PM","3/8/2017 2:25:29 PM","3/8/2017 7:25:29 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews\REVISIONS_Introduction to Multiple Myeloma with Emphasis on Serum Protein Electrophoresis and Immunofixation Electrophoresis_TitusRevisions.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews","REVISIONS_Introduction to Multiple Myeloma with Emphasis on Serum Protein Electrophoresis and Immunofixation Electrophoresis_TitusRevisions.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","REVISIONS_Introduction to Multiple Myeloma with Emphasis on Serum Protein Electrophoresis and Immunofixation Electrophoresis_TitusRevisions",,,"REVISIONS_Introduction to Multiple Myeloma with Emphasis on Serum Protein Electrophoresis and Immunofixation Electrophoresis_TitusRevisions.docx","Y:\catitus\Class of 2017\Katelin_Matthews\REVISIONS_Introduction to Multiple Myeloma with Emphasis on Serum Protein Electrophoresis and Immunofixation Electrophoresis_TitusRevisions.docx",,"True",,".docx","9/21/2018 3:21:19 PM","9/21/2018 7:21:19 PM","9/21/2018 3:21:19 PM","9/21/2018 7:21:19 PM","3/9/2017 10:35:09 AM","3/9/2017 3:35:09 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews\Schabel_et_al_MM.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews","Schabel_et_al_MM.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Schabel_et_al_MM",,,"Schabel_et_al_MM.pdf","Y:\catitus\Class of 2017\Katelin_Matthews\Schabel_et_al_MM.pdf",,"True",,".pdf","9/21/2018 3:21:21 PM","9/21/2018 7:21:21 PM","9/21/2018 3:21:21 PM","9/21/2018 7:21:21 PM","12/6/2016 8:20:08 AM","12/6/2016 1:20:08 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews\Wei_et_al_Multiple myeloma.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Katelin_Matthews","Wei_et_al_Multiple myeloma.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Wei_et_al_Multiple myeloma",,,"Wei_et_al_Multiple myeloma.pdf","Y:\catitus\Class of 2017\Katelin_Matthews\Wei_et_al_Multiple myeloma.pdf",,"True",,".pdf","9/21/2018 3:21:23 PM","9/21/2018 7:21:23 PM","9/21/2018 3:21:23 PM","9/21/2018 7:21:23 PM","11/28/2016 12:02:56 PM","11/28/2016 5:02:56 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Natalie_Roy\772134201-Capstone_Paper.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Natalie_Roy","772134201-Capstone_Paper.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","772134201-Capstone_Paper",,,"772134201-Capstone_Paper.docx","Y:\catitus\Class of 2017\Natalie_Roy\772134201-Capstone_Paper.docx",,"True",,".docx","9/21/2018 3:21:23 PM","9/21/2018 7:21:23 PM","9/21/2018 3:21:23 PM","9/21/2018 7:21:23 PM","2/21/2017 12:40:45 PM","2/21/2017 5:40:45 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Natalie_Roy\Broyl_et_al_MM.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Natalie_Roy","Broyl_et_al_MM.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Broyl_et_al_MM",,,"Broyl_et_al_MM.pdf","Y:\catitus\Class of 2017\Natalie_Roy\Broyl_et_al_MM.pdf",,"True",,".pdf","9/21/2018 3:21:23 PM","9/21/2018 7:21:23 PM","9/21/2018 3:21:23 PM","9/21/2018 7:21:23 PM","12/8/2016 8:48:28 AM","12/8/2016 1:48:28 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Natalie_Roy\capstone outline_01132017.docx","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Natalie_Roy","capstone outline_01132017.docx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","capstone outline_01132017",,,"capstone outline_01132017.docx","Y:\catitus\Class of 2017\Natalie_Roy\capstone outline_01132017.docx",,"True",,".docx","9/21/2018 3:21:23 PM","9/21/2018 7:21:23 PM","9/21/2018 3:21:23 PM","9/21/2018 7:21:23 PM","1/13/2017 11:20:02 AM","1/13/2017 4:20:02 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Natalie_Roy\Capstone_Final_edited_graded.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Natalie_Roy","Capstone_Final_edited_graded.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Capstone_Final_edited_graded",,,"Capstone_Final_edited_graded.pdf","Y:\catitus\Class of 2017\Natalie_Roy\Capstone_Final_edited_graded.pdf",,"True",,".pdf","9/21/2018 3:21:24 PM","9/21/2018 7:21:24 PM","9/21/2018 3:21:24 PM","9/21/2018 7:21:24 PM","3/17/2017 10:07:00 AM","3/17/2017 2:07:00 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Natalie_Roy\Edited Capstone_Roy_CT.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\catitus\Class of 2017\Natalie_Roy","Edited Capstone_Roy_CT.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Edited Capstone_Roy_CT",,,"Edited Capstone_Roy_CT.pdf","Y:\catitus\Class of 2017\Natalie_Roy\Edited Capstone_Roy_CT.pdf",,"True",,".pdf","9/21/2018 3:21:24 PM","9/21/2018 7:21:24 PM","9/21/2018 3:21:24 PM","9/21/2018 7:21:24 PM","2/24/2017 11:36:36 AM","2/24/2017 4:36:36 PM","Archive, NotContentIndexed"
