#TYPE System.IO.DirectoryInfo
"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","BaseName","Target","LinkType","Name","FullName","Parent","Exists","Root","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\Hotmail - ab1234abcd@hotmail.com.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","Hotmail - ab1234abcd@hotmail.com.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Hotmail - ab1234abcd@hotmail.com",,,"Hotmail - ab1234abcd@hotmail.com.url","Y:\aclemmer\backup 5-28-2019\Favorites\Hotmail - ab1234abcd@hotmail.com.url",,"True",,".url","5/28/2019 7:40:45 AM","5/28/2019 11:40:45 AM","5/28/2019 7:40:45 AM","5/28/2019 11:40:45 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\HP-laerjet-400.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","HP-laerjet-400.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","HP-laerjet-400",,,"HP-laerjet-400.url","Y:\aclemmer\backup 5-28-2019\Favorites\HP-laerjet-400.url",,"True",,".url","5/28/2019 7:40:45 AM","5/28/2019 11:40:45 AM","5/28/2019 7:40:45 AM","5/28/2019 11:40:45 AM","4/3/2018 10:49:17 AM","4/3/2018 2:49:17 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\HR Software & HR Payroll Solutions for HCM - Ultimate Software.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","HR Software & HR Payroll Solutions for HCM - Ultimate Software.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","HR Software & HR Payroll Solutions for HCM - Ultimate Software",,,"HR Software & HR Payroll Solutions for HCM - Ultimate Software.url","Y:\aclemmer\backup 5-28-2019\Favorites\HR Software & HR Payroll Solutions for HCM - Ultimate Software.url",,"True",,".url","5/28/2019 7:40:45 AM","5/28/2019 11:40:45 AM","5/28/2019 7:40:45 AM","5/28/2019 11:40:45 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\HSC Maps.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","HSC Maps.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","HSC Maps",,,"HSC Maps.url","Y:\aclemmer\backup 5-28-2019\Favorites\HSC Maps.url",,"True",,".url","5/28/2019 7:40:45 AM","5/28/2019 11:40:45 AM","5/28/2019 7:40:45 AM","5/28/2019 11:40:45 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\https--rendezvous.hsc.wvu.edu-rdz-eui-top.aspqstrUserSessionInfo=UID31913%7Eaclemmer%7E1%7EN%7E10732&selopt=17.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","https--rendezvous.hsc.wvu.edu-rdz-eui-top.aspqstrUserSessionInfo=UID31913%7Eaclemmer%7E1%7EN%7E10732&selopt=17.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","https--rendezvous.hsc.wvu.edu-rdz-eui-top.aspqstrUserSessionInfo=UID31913%7Eaclemmer%7E1%7EN%7E10732&selopt=17",,,"https--rendezvous.hsc.wvu.edu-rdz-eui-top.aspqstrUserSessionInfo=UID31913%7Eaclemmer%7E1%7EN%7E10732&selopt=17.url","Y:\aclemmer\backup 5-28-2019\Favorites\https--rendezvous.hsc.wvu.edu-rdz-eui-top.aspqstrUserSessionInfo=UID31913%7Eaclemmer%7E1%7EN%7E10732&selopt=17.url",,"True",,".url","5/28/2019 7:40:45 AM","5/28/2019 11:40:45 AM","5/28/2019 7:40:45 AM","5/28/2019 11:40:45 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\https--services.aamc.org-30-eras-pdws-web-home-dashboardPanel-.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","https--services.aamc.org-30-eras-pdws-web-home-dashboardPanel-.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","https--services.aamc.org-30-eras-pdws-web-home-dashboardPanel-",,,"https--services.aamc.org-30-eras-pdws-web-home-dashboardPanel-.url","Y:\aclemmer\backup 5-28-2019\Favorites\https--services.aamc.org-30-eras-pdws-web-home-dashboardPanel-.url",,"True",,".url","5/28/2019 7:40:45 AM","5/28/2019 11:40:45 AM","5/28/2019 7:40:45 AM","5/28/2019 11:40:45 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\Inbox - asweder1968@gmail.com - Gmail.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","Inbox - asweder1968@gmail.com - Gmail.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Inbox - asweder1968@gmail.com - Gmail",,,"Inbox - asweder1968@gmail.com - Gmail.url","Y:\aclemmer\backup 5-28-2019\Favorites\Inbox - asweder1968@gmail.com - Gmail.url",,"True",,".url","5/28/2019 7:40:45 AM","5/28/2019 11:40:45 AM","5/28/2019 7:40:45 AM","5/28/2019 11:40:45 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\Information Technology Services (ITS)  Home  WVU Health Sciences Center.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","Information Technology Services (ITS)  Home  WVU Health Sciences Center.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Information Technology Services (ITS)  Home  WVU Health Sciences Center",,,"Information Technology Services (ITS)  Home  WVU Health Sciences Center.url","Y:\aclemmer\backup 5-28-2019\Favorites\Information Technology Services (ITS)  Home  WVU Health Sciences Center.url",,"True",,".url","5/28/2019 7:40:45 AM","5/28/2019 11:40:45 AM","5/28/2019 7:40:45 AM","5/28/2019 11:40:45 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\J-1 Scholars Information for Departments  Office of International Students & Scholars  West Virginia University.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","J-1 Scholars Information for Departments  Office of International Students & Scholars  West Virginia University.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","J-1 Scholars Information for Departments  Office of International Students & Scholars  West Virginia University",,,"J-1 Scholars Information for Departments  Office of International Students & Scholars  West Virginia University.url","Y:\aclemmer\backup 5-28-2019\Favorites\J-1 Scholars Information for Departments  Office of International Students & Scholars  West Virginia University.url",,"True",,".url","5/28/2019 7:40:45 AM","5/28/2019 11:40:45 AM","5/28/2019 7:40:45 AM","5/28/2019 11:40:45 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\Job Search  Careers.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","Job Search  Careers.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Job Search  Careers",,,"Job Search  Careers.url","Y:\aclemmer\backup 5-28-2019\Favorites\Job Search  Careers.url",,"True",,".url","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\Log In  Facebook.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","Log In  Facebook.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Log In  Facebook",,,"Log In  Facebook.url","Y:\aclemmer\backup 5-28-2019\Favorites\Log In  Facebook.url",,"True",,".url","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\Medical Receptionist Job in Morgantown 26505, West Virginia US.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","Medical Receptionist Job in Morgantown 26505, West Virginia US.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Medical Receptionist Job in Morgantown 26505, West Virginia US",,,"Medical Receptionist Job in Morgantown 26505, West Virginia US.url","Y:\aclemmer\backup 5-28-2019\Favorites\Medical Receptionist Job in Morgantown 26505, West Virginia US.url",,"True",,".url","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\Modify Your Listing.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","Modify Your Listing.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Modify Your Listing",,,"Modify Your Listing.url","Y:\aclemmer\backup 5-28-2019\Favorites\Modify Your Listing.url",,"True",,".url","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\Mrs. Andrea J Clemmer - 800208523 - WEST VIRGINIA UNITED HEALTH SYSTEM.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","Mrs. Andrea J Clemmer - 800208523 - WEST VIRGINIA UNITED HEALTH SYSTEM.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Mrs. Andrea J Clemmer - 800208523 - WEST VIRGINIA UNITED HEALTH SYSTEM",,,"Mrs. Andrea J Clemmer - 800208523 - WEST VIRGINIA UNITED HEALTH SYSTEM.url","Y:\aclemmer\backup 5-28-2019\Favorites\Mrs. Andrea J Clemmer - 800208523 - WEST VIRGINIA UNITED HEALTH SYSTEM.url",,"True",,".url","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","3/28/2018 2:57:09 PM","3/28/2018 6:57:09 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\My TIAA-CREF.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","My TIAA-CREF.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","My TIAA-CREF",,,"My TIAA-CREF.url","Y:\aclemmer\backup 5-28-2019\Favorites\My TIAA-CREF.url",,"True",,".url","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\My Time.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","My Time.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","My Time",,,"My Time.url","Y:\aclemmer\backup 5-28-2019\Favorites\My Time.url",,"True",,".url","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\MyAccessHome.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","MyAccessHome.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","MyAccessHome",,,"MyAccessHome.url","Y:\aclemmer\backup 5-28-2019\Favorites\MyAccessHome.url",,"True",,".url","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\MyID change password.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","MyID change password.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","MyID change password",,,"MyID change password.url","Y:\aclemmer\backup 5-28-2019\Favorites\MyID change password.url",,"True",,".url","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\MyID.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","MyID.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","MyID",,,"MyID.url","Y:\aclemmer\backup 5-28-2019\Favorites\MyID.url",,"True",,".url","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","5/28/2019 7:30:57 AM","5/28/2019 11:30:57 AM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\myNetLearning.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","myNetLearning.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","myNetLearning",,,"myNetLearning.url","Y:\aclemmer\backup 5-28-2019\Favorites\myNetLearning.url",,"True",,".url","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\MyWVUChart - Login Page.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","MyWVUChart - Login Page.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","MyWVUChart - Login Page",,,"MyWVUChart - Login Page.url","Y:\aclemmer\backup 5-28-2019\Favorites\MyWVUChart - Login Page.url",,"True",,".url","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\National Board of Medical Examiners - Home.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","National Board of Medical Examiners - Home.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","National Board of Medical Examiners - Home",,,"National Board of Medical Examiners - Home.url","Y:\aclemmer\backup 5-28-2019\Favorites\National Board of Medical Examiners - Home.url",,"True",,".url","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\National Plan & Provider Enumeration System - Home Page.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","National Plan & Provider Enumeration System - Home Page.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","National Plan & Provider Enumeration System - Home Page",,,"National Plan & Provider Enumeration System - Home Page.url","Y:\aclemmer\backup 5-28-2019\Favorites\National Plan & Provider Enumeration System - Home Page.url",,"True",,".url","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\NRMP - RESIDENT MATCH.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","NRMP - RESIDENT MATCH.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","NRMP - RESIDENT MATCH",,,"NRMP - RESIDENT MATCH.url","Y:\aclemmer\backup 5-28-2019\Favorites\NRMP - RESIDENT MATCH.url",,"True",,".url","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\Office 365 - WVU Office of Information Technology.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","Office 365 - WVU Office of Information Technology.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Office 365 - WVU Office of Information Technology",,,"Office 365 - WVU Office of Information Technology.url","Y:\aclemmer\backup 5-28-2019\Favorites\Office 365 - WVU Office of Information Technology.url",,"True",,".url","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\Office of Graduate Medical Education  WVU Health Sciences Center.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","Office of Graduate Medical Education  WVU Health Sciences Center.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Office of Graduate Medical Education  WVU Health Sciences Center",,,"Office of Graduate Medical Education  WVU Health Sciences Center.url","Y:\aclemmer\backup 5-28-2019\Favorites\Office of Graduate Medical Education  WVU Health Sciences Center.url",,"True",,".url","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","5/28/2019 7:40:46 AM","5/28/2019 11:40:46 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\Our Residents  Department of Pathology Residency Program  WVU Health Sciences Center.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","Our Residents  Department of Pathology Residency Program  WVU Health Sciences Center.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Our Residents  Department of Pathology Residency Program  WVU Health Sciences Center",,,"Our Residents  Department of Pathology Residency Program  WVU Health Sciences Center.url","Y:\aclemmer\backup 5-28-2019\Favorites\Our Residents  Department of Pathology Residency Program  WVU Health Sciences Center.url",,"True",,".url","5/28/2019 7:40:51 AM","5/28/2019 11:40:51 AM","5/28/2019 7:40:51 AM","5/28/2019 11:40:51 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\PennDOT Driver and Vehicle Services - Locate Service Center Results.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","PennDOT Driver and Vehicle Services - Locate Service Center Results.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","PennDOT Driver and Vehicle Services - Locate Service Center Results",,,"PennDOT Driver and Vehicle Services - Locate Service Center Results.url","Y:\aclemmer\backup 5-28-2019\Favorites\PennDOT Driver and Vehicle Services - Locate Service Center Results.url",,"True",,".url","5/28/2019 7:40:51 AM","5/28/2019 11:40:51 AM","5/28/2019 7:40:51 AM","5/28/2019 11:40:51 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\Playlists (5) - YouTube.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","Playlists (5) - YouTube.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Playlists (5) - YouTube",,,"Playlists (5) - YouTube.url","Y:\aclemmer\backup 5-28-2019\Favorites\Playlists (5) - YouTube.url",,"True",,".url","5/28/2019 7:40:51 AM","5/28/2019 11:40:51 AM","5/28/2019 7:40:51 AM","5/28/2019 11:40:51 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\Post-Soph Fellowship Program  Department of Pathology  WVU Health Sciences Center.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","Post-Soph Fellowship Program  Department of Pathology  WVU Health Sciences Center.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Post-Soph Fellowship Program  Department of Pathology  WVU Health Sciences Center",,,"Post-Soph Fellowship Program  Department of Pathology  WVU Health Sciences Center.url","Y:\aclemmer\backup 5-28-2019\Favorites\Post-Soph Fellowship Program  Department of Pathology  WVU Health Sciences Center.url",,"True",,".url","5/28/2019 7:40:51 AM","5/28/2019 11:40:51 AM","5/28/2019 7:40:51 AM","5/28/2019 11:40:51 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\Real Estate, Homes for Sale, Apartments for Rent, Local data - Trulia.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","Real Estate, Homes for Sale, Apartments for Rent, Local data - Trulia.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Real Estate, Homes for Sale, Apartments for Rent, Local data - Trulia",,,"Real Estate, Homes for Sale, Apartments for Rent, Local data - Trulia.url","Y:\aclemmer\backup 5-28-2019\Favorites\Real Estate, Homes for Sale, Apartments for Rent, Local data - Trulia.url",,"True",,".url","5/28/2019 7:40:51 AM","5/28/2019 11:40:51 AM","5/28/2019 7:40:51 AM","5/28/2019 11:40:51 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\request a room.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","request a room.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","request a room",,,"request a room.url","Y:\aclemmer\backup 5-28-2019\Favorites\request a room.url",,"True",,".url","5/28/2019 7:40:51 AM","5/28/2019 11:40:51 AM","5/28/2019 7:40:51 AM","5/28/2019 11:40:51 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\Return to ECFMG?.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","Return to ECFMG?.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Return to ECFMG?",,,"Return to ECFMG?.url","Y:\aclemmer\backup 5-28-2019\Favorites\Return to ECFMG?.url",,"True",,".url","5/28/2019 7:40:51 AM","5/28/2019 11:40:51 AM","5/28/2019 7:40:51 AM","5/28/2019 11:40:51 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\Ruby Online Home Page.URL","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","Ruby Online Home Page.URL","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Ruby Online Home Page",,,"Ruby Online Home Page.URL","Y:\aclemmer\backup 5-28-2019\Favorites\Ruby Online Home Page.URL",,"True",,".URL","5/28/2019 7:40:51 AM","5/28/2019 11:40:51 AM","5/28/2019 7:40:51 AM","5/28/2019 11:40:51 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\Salaries And Benefits  Office of Graduate Medical Education  WVU Health Sciences Center.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","Salaries And Benefits  Office of Graduate Medical Education  WVU Health Sciences Center.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Salaries And Benefits  Office of Graduate Medical Education  WVU Health Sciences Center",,,"Salaries And Benefits  Office of Graduate Medical Education  WVU Health Sciences Center.url","Y:\aclemmer\backup 5-28-2019\Favorites\Salaries And Benefits  Office of Graduate Medical Education  WVU Health Sciences Center.url",,"True",,".url","5/28/2019 7:40:51 AM","5/28/2019 11:40:51 AM","5/28/2019 7:40:51 AM","5/28/2019 11:40:51 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\Sallie Mae - Integrated Account Summary.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","Sallie Mae - Integrated Account Summary.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Sallie Mae - Integrated Account Summary",,,"Sallie Mae - Integrated Account Summary.url","Y:\aclemmer\backup 5-28-2019\Favorites\Sallie Mae - Integrated Account Summary.url",,"True",,".url","5/28/2019 7:40:51 AM","5/28/2019 11:40:51 AM","5/28/2019 7:40:51 AM","5/28/2019 11:40:51 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
"Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites\Seeking healthy volunteers  WVU Clinical and Pharmacologic Research Center  WVU Health Sciences Center.url","Microsoft.PowerShell.Core\FileSystem::Y:\aclemmer\backup 5-28-2019\Favorites","Seeking healthy volunteers  WVU Clinical and Pharmacologic Research Center  WVU Health Sciences Center.url","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Seeking healthy volunteers  WVU Clinical and Pharmacologic Research Center  WVU Health Sciences Center",,,"Seeking healthy volunteers  WVU Clinical and Pharmacologic Research Center  WVU Health Sciences Center.url","Y:\aclemmer\backup 5-28-2019\Favorites\Seeking healthy volunteers  WVU Clinical and Pharmacologic Research Center  WVU Health Sciences Center.url",,"True",,".url","5/28/2019 7:40:52 AM","5/28/2019 11:40:52 AM","5/28/2019 7:40:52 AM","5/28/2019 11:40:52 AM","3/27/2018 1:57:43 PM","3/27/2018 5:57:43 PM","Archive"
