#TYPE System.IO.DirectoryInfo
"PSPath","PSParentPath","PSChildName","PSDrive","PSProvider","PSIsContainer","Mode","BaseName","Target","LinkType","Name","FullName","Parent","Exists","Root","Extension","CreationTime","CreationTimeUtc","LastAccessTime","LastAccessTimeUtc","LastWriteTime","LastWriteTimeUtc","Attributes"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\10 2019\12306345 10 2019.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\10 2019","12306345 10 2019.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","12306345 10 2019",,,"12306345 10 2019.xlsx","Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\10 2019\12306345 10 2019.xlsx",,"True",,".xlsx","11/1/2019 11:35:42 AM","11/1/2019 3:35:42 PM","11/1/2019 11:35:42 AM","11/1/2019 3:35:42 PM","11/1/2019 11:35:42 AM","11/1/2019 3:35:42 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\10 2019\12309482 10 2019.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\10 2019","12309482 10 2019.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","12309482 10 2019",,,"12309482 10 2019.xlsx","Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\10 2019\12309482 10 2019.xlsx",,"True",,".xlsx","11/1/2019 11:39:42 AM","11/1/2019 3:39:42 PM","11/1/2019 11:39:42 AM","11/1/2019 3:39:42 PM","11/1/2019 11:39:42 AM","11/1/2019 3:39:42 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\10 2019\71253167 10 2019.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\10 2019","71253167 10 2019.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","71253167 10 2019",,,"71253167 10 2019.xlsx","Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\10 2019\71253167 10 2019.xlsx",,"True",,".xlsx","11/1/2019 11:41:54 AM","11/1/2019 3:41:54 PM","11/1/2019 11:41:54 AM","11/1/2019 3:41:54 PM","11/1/2019 11:41:54 AM","11/1/2019 3:41:54 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019\12300178 11 2019.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019","12300178 11 2019.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","12300178 11 2019",,,"12300178 11 2019.pdf","Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019\12300178 11 2019.pdf",,"True",,".pdf","12/2/2019 9:16:36 AM","12/2/2019 2:16:36 PM","12/2/2019 9:17:48 AM","12/2/2019 2:17:48 PM","12/2/2019 9:16:36 AM","12/2/2019 2:16:36 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019\12300851 11 2019.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019","12300851 11 2019.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","12300851 11 2019",,,"12300851 11 2019.pdf","Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019\12300851 11 2019.pdf",,"True",,".pdf","12/2/2019 9:18:25 AM","12/2/2019 2:18:25 PM","12/2/2019 9:18:41 AM","12/2/2019 2:18:41 PM","12/2/2019 9:18:25 AM","12/2/2019 2:18:25 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019\12300868 11 2019.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019","12300868 11 2019.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","12300868 11 2019",,,"12300868 11 2019.pdf","Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019\12300868 11 2019.pdf",,"True",,".pdf","12/2/2019 9:19:09 AM","12/2/2019 2:19:09 PM","12/2/2019 9:19:22 AM","12/2/2019 2:19:22 PM","12/2/2019 9:19:09 AM","12/2/2019 2:19:09 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019\12300891 11 2019.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019","12300891 11 2019.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","12300891 11 2019",,,"12300891 11 2019.pdf","Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019\12300891 11 2019.pdf",,"True",,".pdf","12/2/2019 9:19:51 AM","12/2/2019 2:19:51 PM","12/2/2019 9:20:12 AM","12/2/2019 2:20:12 PM","12/2/2019 9:19:51 AM","12/2/2019 2:19:51 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019\12301430 11 2019.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019","12301430 11 2019.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","12301430 11 2019",,,"12301430 11 2019.pdf","Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019\12301430 11 2019.pdf",,"True",,".pdf","12/2/2019 9:20:58 AM","12/2/2019 2:20:58 PM","12/2/2019 9:21:10 AM","12/2/2019 2:21:10 PM","12/2/2019 9:20:58 AM","12/2/2019 2:20:58 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019\12303402 11 2019.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019","12303402 11 2019.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","12303402 11 2019",,,"12303402 11 2019.pdf","Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019\12303402 11 2019.pdf",,"True",,".pdf","12/2/2019 9:21:47 AM","12/2/2019 2:21:47 PM","12/2/2019 9:21:55 AM","12/2/2019 2:21:55 PM","12/2/2019 9:21:47 AM","12/2/2019 2:21:47 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019\12304976 11 2019.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019","12304976 11 2019.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","12304976 11 2019",,,"12304976 11 2019.pdf","Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019\12304976 11 2019.pdf",,"True",,".pdf","12/2/2019 9:22:30 AM","12/2/2019 2:22:30 PM","12/2/2019 9:22:38 AM","12/2/2019 2:22:38 PM","12/2/2019 9:22:30 AM","12/2/2019 2:22:30 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019\12305495 11 19.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019","12305495 11 19.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","12305495 11 19",,,"12305495 11 19.pdf","Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019\12305495 11 19.pdf",,"True",,".pdf","12/2/2019 9:23:11 AM","12/2/2019 2:23:11 PM","12/2/2019 9:23:19 AM","12/2/2019 2:23:19 PM","12/2/2019 9:23:11 AM","12/2/2019 2:23:11 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019\12306345 11 2019.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019","12306345 11 2019.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","12306345 11 2019",,,"12306345 11 2019.pdf","Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019\12306345 11 2019.pdf",,"True",,".pdf","12/2/2019 9:23:56 AM","12/2/2019 2:23:56 PM","12/2/2019 9:24:04 AM","12/2/2019 2:24:04 PM","12/2/2019 9:23:56 AM","12/2/2019 2:23:56 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019\12309482 11 2019.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019","12309482 11 2019.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","12309482 11 2019",,,"12309482 11 2019.pdf","Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019\12309482 11 2019.pdf",,"True",,".pdf","12/2/2019 9:26:10 AM","12/2/2019 2:26:10 PM","12/2/2019 9:26:19 AM","12/2/2019 2:26:19 PM","12/2/2019 9:26:10 AM","12/2/2019 2:26:10 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019\71253167 11 2019.pdf","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019","71253167 11 2019.pdf","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","71253167 11 2019",,,"71253167 11 2019.pdf","Y:\Cheryl-Erin\State Accounts\Erin\trial bal YTD\2019\11 2019\71253167 11 2019.pdf",,"True",,".pdf","12/2/2019 9:26:57 AM","12/2/2019 2:26:57 PM","12/2/2019 9:27:07 AM","12/2/2019 2:27:07 PM","12/2/2019 9:26:57 AM","12/2/2019 2:26:57 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL\12300178 Expend 07-01-2019_03-12-2020.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL","12300178 Expend 07-01-2019_03-12-2020.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","12300178 Expend 07-01-2019_03-12-2020",,,"12300178 Expend 07-01-2019_03-12-2020.xlsx","Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL\12300178 Expend 07-01-2019_03-12-2020.xlsx",,"True",,".xlsx","3/12/2020 11:32:04 AM","3/12/2020 3:32:04 PM","3/12/2020 11:32:04 AM","3/12/2020 3:32:04 PM","3/12/2020 11:32:03 AM","3/12/2020 3:32:03 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL\Expend Detail 2019 07.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL","Expend Detail 2019 07.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Expend Detail 2019 07",,,"Expend Detail 2019 07.xlsx","Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL\Expend Detail 2019 07.xlsx",,"True",,".xlsx","8/1/2019 9:06:59 AM","8/1/2019 1:06:59 PM","10/4/2019 10:53:08 AM","10/4/2019 2:53:08 PM","10/4/2019 10:53:08 AM","10/4/2019 2:53:08 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL\Expend Detail 2019 08.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL","Expend Detail 2019 08.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Expend Detail 2019 08",,,"Expend Detail 2019 08.xlsx","Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL\Expend Detail 2019 08.xlsx",,"True",,".xlsx","9/5/2019 3:07:46 PM","9/5/2019 7:07:46 PM","10/4/2019 10:53:40 AM","10/4/2019 2:53:40 PM","10/4/2019 10:53:40 AM","10/4/2019 2:53:40 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL\Expend Detail 2019 09_erin.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL","Expend Detail 2019 09_erin.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Expend Detail 2019 09_erin",,,"Expend Detail 2019 09_erin.xlsx","Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL\Expend Detail 2019 09_erin.xlsx",,"True",,".xlsx","10/1/2019 10:45:09 AM","10/1/2019 2:45:09 PM","11/1/2019 2:56:21 PM","11/1/2019 6:56:21 PM","11/1/2019 2:56:21 PM","11/1/2019 6:56:21 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL\Expend Detail 2019 10_erin.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL","Expend Detail 2019 10_erin.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Expend Detail 2019 10_erin",,,"Expend Detail 2019 10_erin.xlsx","Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL\Expend Detail 2019 10_erin.xlsx",,"True",,".xlsx","11/1/2019 9:58:39 AM","11/1/2019 1:58:39 PM","3/5/2020 10:34:26 AM","3/5/2020 3:34:26 PM","3/5/2020 10:34:26 AM","3/5/2020 3:34:26 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL\Expend Detail 2019 11_erin.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL","Expend Detail 2019 11_erin.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Expend Detail 2019 11_erin",,,"Expend Detail 2019 11_erin.xlsx","Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL\Expend Detail 2019 11_erin.xlsx",,"True",,".xlsx","12/2/2019 8:28:37 AM","12/2/2019 1:28:37 PM","12/4/2019 9:34:27 AM","12/4/2019 2:34:27 PM","12/4/2019 9:34:27 AM","12/4/2019 2:34:27 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL\Expend Detail 2019 12.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL","Expend Detail 2019 12.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Expend Detail 2019 12",,,"Expend Detail 2019 12.xlsx","Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL\Expend Detail 2019 12.xlsx",,"True",,".xlsx","1/1/2020 3:19:34 PM","1/1/2020 8:19:34 PM","3/5/2020 10:38:27 AM","3/5/2020 3:38:27 PM","3/5/2020 10:38:27 AM","3/5/2020 3:38:27 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL\Expend Detail 2020 01 MR.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL","Expend Detail 2020 01 MR.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Expend Detail 2020 01 MR",,,"Expend Detail 2020 01 MR.xlsx","Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL\Expend Detail 2020 01 MR.xlsx",,"True",,".xlsx","2/4/2020 10:50:53 AM","2/4/2020 3:50:53 PM","2/4/2020 10:50:53 AM","2/4/2020 3:50:53 PM","2/4/2020 10:50:53 AM","2/4/2020 3:50:53 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL\Expend Detail 2020 01.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL","Expend Detail 2020 01.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Expend Detail 2020 01",,,"Expend Detail 2020 01.xlsx","Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL\Expend Detail 2020 01.xlsx",,"True",,".xlsx","2/4/2020 8:15:02 AM","2/4/2020 1:15:02 PM","3/5/2020 11:31:10 AM","3/5/2020 4:31:10 PM","3/5/2020 11:31:09 AM","3/5/2020 4:31:09 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL\Expend Detail 2020 02.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL","Expend Detail 2020 02.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Expend Detail 2020 02",,,"Expend Detail 2020 02.xlsx","Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL\Expend Detail 2020 02.xlsx",,"True",,".xlsx","3/2/2020 9:59:18 AM","3/2/2020 2:59:18 PM","3/5/2020 11:31:05 AM","3/5/2020 4:31:05 PM","3/5/2020 11:31:05 AM","3/5/2020 4:31:05 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL\Expend Detail 2020 03.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL","Expend Detail 2020 03.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Expend Detail 2020 03",,,"Expend Detail 2020 03.xlsx","Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL\Expend Detail 2020 03.xlsx",,"True",,".xlsx","4/2/2020 9:54:18 AM","4/2/2020 1:54:18 PM","4/2/2020 9:54:18 AM","4/2/2020 1:54:18 PM","4/2/2020 9:54:18 AM","4/2/2020 1:54:18 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL\Expend Detail 2020 04.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL","Expend Detail 2020 04.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Expend Detail 2020 04",,,"Expend Detail 2020 04.xlsx","Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL\Expend Detail 2020 04.xlsx",,"True",,".xlsx","5/1/2020 12:37:59 PM","5/1/2020 4:37:59 PM","5/4/2020 1:45:35 PM","5/4/2020 5:45:35 PM","5/4/2020 1:45:35 PM","5/4/2020 5:45:35 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL\Expend Detail 2020 05.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL","Expend Detail 2020 05.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Expend Detail 2020 05",,,"Expend Detail 2020 05.xlsx","Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL\Expend Detail 2020 05.xlsx",,"True",,".xlsx","8/5/2020 1:00:36 PM","8/5/2020 5:00:36 PM","8/5/2020 2:24:28 PM","8/5/2020 6:24:28 PM","8/5/2020 2:24:27 PM","8/5/2020 6:24:27 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL\Expend Detail 2020 06.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL","Expend Detail 2020 06.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Expend Detail 2020 06",,,"Expend Detail 2020 06.xlsx","Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL\Expend Detail 2020 06.xlsx",,"True",,".xlsx","8/5/2020 2:11:20 PM","8/5/2020 6:11:20 PM","8/5/2020 2:11:20 PM","8/5/2020 6:11:20 PM","8/5/2020 2:11:20 PM","8/5/2020 6:11:20 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL\OneDrive - Shortcut.lnk","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL","OneDrive - Shortcut.lnk","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","OneDrive - Shortcut",,,"OneDrive - Shortcut.lnk","Y:\Cheryl-Erin\State Accounts\EXPENDITURE DETAIL\OneDrive - Shortcut.lnk",,"True",,".lnk","8/17/2020 11:06:16 AM","8/17/2020 3:06:16 PM","8/17/2020 11:06:16 AM","8/17/2020 3:06:16 PM","8/17/2020 11:06:16 AM","8/17/2020 3:06:16 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXTENDED LEARNING\Account Analysis 2019 07.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXTENDED LEARNING","Account Analysis 2019 07.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Account Analysis 2019 07",,,"Account Analysis 2019 07.xlsx","Y:\Cheryl-Erin\State Accounts\EXTENDED LEARNING\Account Analysis 2019 07.xlsx",,"True",,".xlsx","8/1/2019 8:58:05 AM","8/1/2019 12:58:05 PM","8/1/2019 8:58:05 AM","8/1/2019 12:58:05 PM","8/1/2019 8:58:05 AM","8/1/2019 12:58:05 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXTENDED LEARNING\Account Analysis 2019 08.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXTENDED LEARNING","Account Analysis 2019 08.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Account Analysis 2019 08",,,"Account Analysis 2019 08.xlsx","Y:\Cheryl-Erin\State Accounts\EXTENDED LEARNING\Account Analysis 2019 08.xlsx",,"True",,".xlsx","9/5/2019 2:51:27 PM","9/5/2019 6:51:27 PM","9/5/2019 2:51:27 PM","9/5/2019 6:51:27 PM","9/5/2019 2:51:26 PM","9/5/2019 6:51:26 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXTENDED LEARNING\Account Analysis 2019 09_erin.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXTENDED LEARNING","Account Analysis 2019 09_erin.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Account Analysis 2019 09_erin",,,"Account Analysis 2019 09_erin.xlsx","Y:\Cheryl-Erin\State Accounts\EXTENDED LEARNING\Account Analysis 2019 09_erin.xlsx",,"True",,".xlsx","10/1/2019 10:03:39 AM","10/1/2019 2:03:39 PM","10/1/2019 10:03:39 AM","10/1/2019 2:03:39 PM","10/1/2019 10:03:39 AM","10/1/2019 2:03:39 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXTENDED LEARNING\Account Analysis 2019 10_erin.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXTENDED LEARNING","Account Analysis 2019 10_erin.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Account Analysis 2019 10_erin",,,"Account Analysis 2019 10_erin.xlsx","Y:\Cheryl-Erin\State Accounts\EXTENDED LEARNING\Account Analysis 2019 10_erin.xlsx",,"True",,".xlsx","11/1/2019 7:29:38 AM","11/1/2019 11:29:38 AM","11/1/2019 9:16:42 AM","11/1/2019 1:16:42 PM","11/1/2019 9:16:41 AM","11/1/2019 1:16:41 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXTENDED LEARNING\Account Analysis 2019 11_erin.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXTENDED LEARNING","Account Analysis 2019 11_erin.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Account Analysis 2019 11_erin",,,"Account Analysis 2019 11_erin.xlsx","Y:\Cheryl-Erin\State Accounts\EXTENDED LEARNING\Account Analysis 2019 11_erin.xlsx",,"True",,".xlsx","12/2/2019 7:39:38 AM","12/2/2019 12:39:38 PM","12/2/2019 7:39:47 AM","12/2/2019 12:39:47 PM","12/2/2019 7:39:47 AM","12/2/2019 12:39:47 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXTENDED LEARNING\Account Analysis 2019 12.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXTENDED LEARNING","Account Analysis 2019 12.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Account Analysis 2019 12",,,"Account Analysis 2019 12.xlsx","Y:\Cheryl-Erin\State Accounts\EXTENDED LEARNING\Account Analysis 2019 12.xlsx",,"True",,".xlsx","1/1/2020 1:47:20 PM","1/1/2020 6:47:20 PM","1/1/2020 1:47:20 PM","1/1/2020 6:47:20 PM","1/1/2020 1:47:20 PM","1/1/2020 6:47:20 PM","Archive, NotContentIndexed"
"Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXTENDED LEARNING\Account Analysis 2020 01.xlsx","Microsoft.PowerShell.Core\FileSystem::Y:\Cheryl-Erin\State Accounts\EXTENDED LEARNING","Account Analysis 2020 01.xlsx","Y","Microsoft.PowerShell.Core\FileSystem","False","-a----","Account Analysis 2020 01",,,"Account Analysis 2020 01.xlsx","Y:\Cheryl-Erin\State Accounts\EXTENDED LEARNING\Account Analysis 2020 01.xlsx",,"True",,".xlsx","2/3/2020 1:05:48 PM","2/3/2020 6:05:48 PM","2/3/2020 1:05:48 PM","2/3/2020 6:05:48 PM","2/3/2020 1:05:48 PM","2/3/2020 6:05:48 PM","Archive, NotContentIndexed"
